indicadorId,grupo,Fecha,valor,esSimulacion,esPrediccion,valorPonderado
1,BAD;AP,1/1/2021,14.01944751,0,0,5
1,BAD;DEV,1/1/2021,93.66149446,0,0,5
1,BAD;PDR,1/1/2021,724.2465294,0,0,4
1,DEV;AP,1/1/2021,30.41415339,0,0,5
1,ROS;DEV,1/1/2021,395.4421873,0,0,5
1,ROS;PDM,1/1/2021,6.535645454,0,0,5
1,ROS;PDR,1/1/2021,732.3919157,0,0,4
2,,1/1/2021,104.4955898,0,0,5
3,1;EN;AMBA,1/1/2021,29.73646418,0,0,5
3,1;EN;Cordoba,1/1/2021,48.17202537,0,0,5
3,1;EN;Otros,1/1/2021,57.14007021,0,0,5
3,1;SE;AMBA,1/1/2021,27.17409253,0,0,5
3,1;ST;AMBA,1/1/2021,82.44013119,0,0,5
3,1;ST;Cordoba,1/1/2021,57.5924977,0,0,5
3,1;ST;Otros,1/1/2021,12.69882626,0,0,5
3,1;TL;AMBA,1/1/2021,44.59188905,0,0,5
3,1;TL;Cordoba,1/1/2021,11.15983805,0,0,5
3,1;TL;Otros,1/1/2021,38.48543415,0,0,5
3,2;CL;AMBA,1/1/2021,96.74931443,0,0,5
3,2;CL;Cordoba,1/1/2021,2.054696012,0,0,5
3,2;EN;AMBA,1/1/2021,34.50677335,0,0,5
3,2;JT;AMBA,1/1/2021,1.220319335,0,0,5
3,2;SE;Cordoba,1/1/2021,40.67489448,0,0,5
3,3;CL;AMBA,1/1/2021,99.22567696,0,0,5
3,3;EN;AMBA,1/1/2021,19.59443164,0,0,5
3,3;ST;AMBA,1/1/2021,15.51131342,0,0,5
3,4;CL;AMBA,1/1/2021,72.13154176,0,0,5
3,4;EN;AMBA,1/1/2021,86.69929988,0,0,5
3,4;EN;Cordoba,1/1/2021,27.83349824,0,0,5
3,4;ST;Cordoba,1/1/2021,18.05238452,0,0,5
3,4;ST;Otros,1/1/2021,76.876705,0,0,5
3,4;TL;AMBA,1/1/2021,5.336497786,0,0,5
1,BAD;AP,1/2/2021,77.82155652,0,0,5
1,BAD;DEV,1/2/2021,2.780400842,0,0,5
1,BAD;PDR,1/2/2021,683.881587,0,0,4
1,DEV;AP,1/2/2021,41.27224282,0,0,5
1,ROS;DEV,1/2/2021,393.3778984,0,0,5
1,ROS;PDM,1/2/2021,85.76466614,0,0,5
1,ROS;PDR,1/2/2021,715.5712843,0,0,4
2,,1/2/2021,62.45087852,0,0,5
3,1;EN;AMBA,1/2/2021,15.43382865,0,0,5
3,1;EN;Cordoba,1/2/2021,90.14558324,0,0,5
3,1;EN;Otros,1/2/2021,80.1058314,0,0,5
3,1;SE;AMBA,1/2/2021,39.95484519,0,0,5
3,1;ST;AMBA,1/2/2021,76.85372924,0,0,5
3,1;ST;Cordoba,1/2/2021,50.50709618,0,0,5
3,1;ST;Otros,1/2/2021,79.91216489,0,0,5
3,1;TL;AMBA,1/2/2021,97.5586595,0,0,5
3,1;TL;Cordoba,1/2/2021,21.53292055,0,0,5
3,1;TL;Otros,1/2/2021,50.0053461,0,0,5
3,2;CL;AMBA,1/2/2021,30.07392739,0,0,5
3,2;CL;Cordoba,1/2/2021,94.070003,0,0,5
3,2;EN;AMBA,1/2/2021,19.7966471,0,0,5
3,2;JT;AMBA,1/2/2021,0.646852852,0,0,5
3,2;SE;Cordoba,1/2/2021,17.73656408,0,0,5
3,3;CL;AMBA,1/2/2021,68.24051026,0,0,5
3,3;EN;AMBA,1/2/2021,74.69660908,0,0,5
3,3;ST;AMBA,1/2/2021,19.9047105,0,0,5
3,4;CL;AMBA,1/2/2021,36.57947994,0,0,5
3,4;EN;AMBA,1/2/2021,44.41939013,0,0,5
3,4;EN;Cordoba,1/2/2021,97.07483091,0,0,5
3,4;ST;Cordoba,1/2/2021,3.271704928,0,0,5
3,4;ST;Otros,1/2/2021,66.3054823,0,0,5
3,4;TL;AMBA,1/2/2021,13.42220765,0,0,5
1,BAD;AP,1/3/2021,44.12744712,0,0,5
1,BAD;DEV,1/3/2021,56.78218195,0,0,5
1,BAD;PDR,1/3/2021,664.6115218,0,0,4
1,DEV;AP,1/3/2021,32.74480604,0,0,5
1,ROS;DEV,1/3/2021,389.2451691,0,0,5
1,ROS;PDM,1/3/2021,89.19254701,0,0,5
1,ROS;PDR,1/3/2021,677.4190925,0,0,4
2,,1/3/2021,100.0209917,0,0,5
3,1;EN;AMBA,1/3/2021,81.55074687,0,0,5
3,1;EN;Cordoba,1/3/2021,76.79041842,0,0,5
3,1;EN;Otros,1/3/2021,49.86480605,0,0,5
